price,v1,v2,time
115.5910205,16283,0.590576065,12-09-2017 0.59
122.4925251,17077,0.209334394,22-10-2017 3.40
129.0576347,25381,0.652181807,15-04-2017 22.03
115.2407228,17062,0.227548319,20-07-2017 13.37
127.25176,40419,0.965698689,15-02-2017 9.52
86.13654615,10143,0.841343827,23-02-2017 18.28
147.1623638,18518,0.834253436,26-12-2017 1.01
101.7143301,9387,0.070790268,10-12-2017 9.25
105.1400745,47838,0.844693925,04-12-2017 22.08
139.7407545,53119,0.053366366,07-11-2017 7.56
97.44632215,38907,0.058429379,04-09-2017 1.34
121.4805417,32140,0.020827208,29-11-2017 21.55
121.4188909,7358,0.186440849,14-11-2017 8.43
120.4224912,4879,0.519737541,02-07-2017 18.57
95.60506281,48169,0.350182134,13-11-2017 3.27
91.1237308,14849,0.39250003,01-07-2017 9.41
111.362641,37997,0.952106053,07-07-2017 5.55
113.1820045,50000,0.52382791,09-06-2017 14.51
113.9771756,27560,0.606273031,17-07-2017 10.02
95.18979779,27396,0.050738503,11-02-2017 12.22
123.2858981,6716,0.978127648,16-07-2017 1.30
123.1037602,56324,0.532276122,20-08-2017 10.59
110.7175305,41154,0.236190495,17-04-2017 10.43
121.4838967,9935,0.095608508,29-10-2017 17.33
137.8107367,30442,0.240578067,16-07-2017 20.11
93.9158247,10324,0.994974028,17-05-2017 23.31
124.9414902,39790,0.775780821,09-04-2017 23.25
93.63940863,11322,0.3026162,27-10-2017 12.20
95.46287838,44005,0.662045376,26-06-2017 16.22
148.2437288,33888,0.950283258,07-03-2017 18.29
89.37516074,8025,0.931610902,02-08-2017 11.42
104.3144401,29052,0.510259506,29-09-2017 21.54
115.7721326,5100,0.919707679,23-08-2017 3.17
153.5620927,7908,0.302730021,18-05-2017 12.45
98.59619273,30280,0.00246156,29-03-2017 2.50
116.3316373,42560,0.53263122,06-06-2017 17.26
129.0124342,46377,0.924704645,04-11-2017 6.03
130.365937,11925,0.263517706,16-09-2017 14.16
90.00120054,29069,0.146775773,21-04-2017 6.51
126.8815119,37169,0.766957051,19-02-2017 1.55
99.62794722,3521,0.796482439,25-11-2017 15.09
96.25278418,9361,0.632033311,22-04-2017 22.12
120.4841622,14027,0.081522927,27-07-2017 10.17
107.9669113,5038,0.348741465,26-07-2017 18.32
107.3388088,13884,0.928782917,06-04-2017 17.21
123.4683302,14755,0.828001203,01-08-2017 15.48
111.2200196,31459,0.762824112,08-12-2017 15.11
129.6228558,17099,0.599417195,12-09-2017 21.20
139.2987843,45515,0.334661288,10-03-2017 5.16
122.9753155,21002,0.688879179,21-08-2017 10.17
125.6565397,33504,0.413248297,31-10-2017 23.36
122.8156901,33136,0.848702472,03-09-2017 7.10
165.9516463,25510,0.422751238,08-12-2017 10.21
96.53364518,41768,0.788365006,19-11-2017 23.10
105.8592189,3374,0.836452275,14-02-2017 6.45
115.0256853,25926,0.956777333,26-12-2017 2.26
115.6434207,18958,0.989229494,08-07-2017 19.10
129.1942711,25094,0.498220586,12-03-2017 11.20
113.6636695,23813,0.37253423,13-06-2017 20.16
118.0504521,49269,0.507432713,14-07-2017 16.45
122.1158615,14537,0.024104112,28-10-2017 1.25
98.37353844,39009,0.35915783,13-01-2017 7.43
133.4110267,18172,0.058068866,27-07-2017 3.14
106.1260098,56015,0.200071228,16-01-2017 2.37
131.4349105,16984,0.49724417,15-11-2017 4.55
124.1236979,2155,0.826835915,15-05-2017 18.33
130.9179401,56506,0.37967693,24-03-2017 13.10
125.6237198,25844,0.843522988,13-01-2017 11.03
107.6213833,47227,0.271183081,04-03-2017 14.36
89.13512552,55923,0.330418829,28-12-2017 2.25
107.1114961,48043,0.864585884,11-12-2017 17.46
126.368391,44872,0.651143624,30-03-2017 16.25
119.9398412,33475,0.041000069,13-09-2017 11.06
148.6785314,52732,0.612338156,12-02-2017 4.43
86.96867328,12487,0.367760607,04-07-2017 22.09
100.5481385,30770,0.137547729,24-11-2017 9.54
120.0744811,7387,0.028669325,21-03-2017 0.35
137.0885022,32581,0.934890158,11-05-2017 22.20
124.7532143,46260,0.597809133,14-08-2017 23.26
135.991998,20390,0.938309857,06-09-2017 10.43
108.1862419,10962,0.620003352,15-04-2017 16.46
109.2702085,10900,0.611817275,28-12-2017 8.37
107.8148954,47012,0.077846143,01-03-2017 19.25
121.0173347,14853,0.752333207,04-12-2017 3.20
130.9193816,17993,0.120126632,13-08-2017 12.29
115.4489339,2757,0.632708159,25-05-2017 8.43
104.2449752,26318,0.859479997,23-12-2017 14.15
113.2804529,33381,0.307342923,23-12-2017 23.21
120.1844836,45337,0.739361105,29-05-2017 1.37
124.4908526,51944,0.458845129,09-09-2017 15.15
106.0797836,35783,0.178599702,10-09-2017 6.23
130.5763696,18898,0.347930875,19-09-2017 11.51
107.7101023,11637,0.119453001,09-09-2017 4.49
136.6280122,50466,0.664367629,04-08-2017 5.36
141.733289,5044,0.462978971,27-09-2017 2.26
139.8600571,13398,0.895725807,24-09-2017 23.30
149.7006757,9945,0.697617192,13-10-2017 23.08
118.3314812,43093,0.270820498,01-07-2017 17.01
102.6287118,28615,0.052203857,24-12-2017 1.32
150.140165,7004,0.980772487,16-05-2017 12.40
126.7737272,52931,0.484828574,15-01-2017 7.17
126.6058747,44254,0.277975141,27-03-2017 4.41
127.5743962,45750,0.789984388,06-07-2017 14.22
116.6782711,6040,0.833689969,30-05-2017 4.50
94.69032387,55005,0.419758104,26-05-2017 14.52
121.3343609,37407,0.96270447,05-02-2017 0.34
112.720039,1411,0.119213995,14-11-2017 14.51
112.0158874,31377,0.433974787,02-05-2017 20.20
130.1948412,35503,0.232968661,18-07-2017 22.14
135.0237555,5789,0.077114782,25-03-2017 17.55
140.1184225,32455,0.07541249,27-04-2017 17.48
135.7574588,17179,0.323951121,28-12-2017 9.07
126.8008682,31916,0.559208987,03-11-2017 12.15
114.2040364,54313,0.089579657,01-04-2017 7.41
126.5990014,34585,0.524083158,01-11-2017 11.30
140.2317405,44956,0.037025595,20-12-2017 17.11
126.9445607,44385,0.86451796,15-10-2017 1.30
122.8373623,38447,0.253713026,12-05-2017 23.52
124.8626052,37698,0.207138315,30-08-2017 8.31
98.80282928,42338,0.168813448,29-05-2017 20.47
127.5543216,11187,0.581416106,16-01-2017 5.59
108.1567569,55816,0.545787434,05-05-2017 1.05
125.7297839,15894,0.905005086,30-08-2017 12.28
144.0635466,5085,0.077029689,02-02-2017 6.08
110.0230446,530,0.099156231,13-01-2017 0.49
128.6191796,35803,0.644113163,18-09-2017 12.16
122.2884097,19106,0.319405184,21-01-2017 17.26
139.1585409,1432,0.266105361,06-10-2017 2.08
93.40712531,15768,0.601563826,08-05-2017 4.29
117.7814654,3974,0.967580464,17-01-2017 14.58
100.7175395,6737,0.18083622,16-07-2017 6.52
115.3183054,26913,0.478145786,08-09-2017 1.55
130.4580934,39616,0.8813225,08-05-2017 7.19
116.2961183,4057,0.182044219,17-09-2017 18.48
124.4730972,44620,0.607413824,16-06-2017 4.04
146.1190246,34646,0.245868238,04-02-2017 19.51
138.952465,27482,0.573266786,02-11-2017 16.26
148.4837736,13765,0.61716232,03-09-2017 20.14
117.1495239,54320,0.144541816,12-12-2017 0.27
106.8655954,30690,0.742802428,30-05-2017 9.26
112.8926576,12898,0.905728042,29-12-2017 17.25
122.1862822,54494,0.586931051,24-02-2017 7.33
129.2621541,54594,0.948748929,18-12-2017 7.21
98.25925911,55928,0.738484273,04-12-2017 8.16
133.1007892,51600,0.664642007,08-10-2017 23.11
124.9301577,2120,0.851686814,31-01-2017 10.48
116.3752235,9678,0.078398579,09-09-2017 8.26
113.1575586,53787,0.524914726,13-09-2017 10.47
106.2478912,51540,0.441694958,14-10-2017 8.49
110.1955446,36663,0.549061903,20-08-2017 12.55
105.5001748,54505,0.459444168,22-08-2017 22.28
113.0764673,25417,0.91800553,19-03-2017 8.43
91.95798153,2034,0.467149704,30-03-2017 5.21
123.5441003,53435,0.558678299,05-05-2017 10.40
128.8532814,49517,0.51793963,28-01-2017 10.24
139.5415488,11158,0.24515252,10-10-2017 15.42
104.6831642,21945,0.882273323,09-08-2017 1.32
139.6878312,42318,0.254177668,05-11-2017 17.16
88.85990669,16094,0.363231011,30-01-2017 18.04
86.80863955,35368,0.972584046,26-03-2017 14.24
121.3486391,3864,0.970282121,24-06-2017 9.56
125.7310166,42618,0.96018704,17-03-2017 5.49
142.8203922,3382,0.322402209,12-05-2017 21.10
107.066911,12732,0.451104055,18-12-2017 3.36
119.4077433,40374,0.325711422,26-05-2017 7.27
91.01058419,34274,0.339785134,24-07-2017 14.00
106.5568347,17890,0.117471556,30-07-2017 19.08
143.6367764,1916,0.216645129,06-05-2017 21.47
115.3239491,40536,0.7206473,07-10-2017 0.20
136.9377534,14900,0.271884093,30-04-2017 14.51
133.2943204,36227,0.947938453,31-07-2017 11.54
98.20912732,4481,0.402085679,18-05-2017 11.31
115.5167681,38218,0.969299973,16-04-2017 9.32
103.234897,32903,0.482708873,01-11-2017 23.44
111.5896396,19858,0.9373206,02-10-2017 7.28
114.4107835,41791,0.779570147,08-07-2017 1.37
120.5039223,1383,0.721429257,27-02-2017 3.09
115.171423,27239,0.033407336,18-03-2017 17.54
108.3227511,11568,0.386932591,16-06-2017 3.01
95.16189179,21858,0.986549758,16-02-2017 18.41
118.0694972,33772,0.977410934,07-02-2017 8.23
136.0446581,52613,0.096590291,17-02-2017 12.39
150.1634299,11699,0.721707146,12-08-2017 8.02
103.1055452,38502,0.863952788,06-03-2017 4.34
106.2735183,37661,0.77307586,27-01-2017 13.06
109.1504632,42251,0.615053569,20-09-2017 7.51
109.5182405,43766,0.374131787,16-06-2017 23.43
135.6231574,27416,0.921457238,01-02-2017 16.24
137.5974202,696,0.676241558,08-05-2017 11.12
122.2707334,32302,0.346324727,26-12-2017 18.56
122.2807557,9752,0.765271017,15-06-2017 20.51
119.0197843,9370,0.210841886,23-12-2017 14.59
119.9602093,33797,0.618362,13-07-2017 18.53
107.8435831,11843,0.632682857,12-10-2017 3.22
134.6781188,14071,0.547080576,01-10-2017 17.19
102.6700629,32054,0.930827182,06-04-2017 15.48
128.5679611,51021,0.947101284,08-11-2017 6.09
90.31347014,8787,0.041674977,16-08-2017 11.54
110.0383109,14325,0.211472387,06-08-2017 2.13
114.09555,12489,0.117109319,16-07-2017 18.05
116.5663446,34487,0.011610164,10-09-2017 13.16
106.5551585,19632,0.854111873,22-08-2017 15.09
126.3254946,24476,0.365575822,28-03-2017 22.38
120.0833567,40627,0.547317634,16-04-2017 0.20
160.2420988,38259,0.901711314,12-02-2017 15.01
63.10122126,52239,0.982521821,22-04-2017 19.25
132.1929571,52759,0.334441271,26-11-2017 9.04
101.3252073,51989,0.864003791,29-09-2017 7.03
109.8009258,35393,0.955529357,09-06-2017 2.32
108.6676761,28260,0.599016267,24-07-2017 17.28
125.2853047,54958,0.30904781,13-02-2017 8.55
82.98412565,53387,0.20771295,10-08-2017 3.18
100.278125,11334,0.605343774,07-03-2017 11.49
125.8291009,4237,0.616669881,11-09-2017 19.58
133.2013372,9644,0.361951342,30-10-2017 10.18
143.8883949,49204,0.770701486,06-08-2017 17.31
139.7129722,31081,0.112075985,26-07-2017 5.17
119.5234302,12729,0.74855527,09-12-2017 4.58
106.1227174,53747,0.780174047,15-10-2017 17.26
125.2340403,11657,0.699484723,16-01-2017 23.01
105.6342661,22485,0.106965734,31-05-2017 0.55
129.8663099,51150,0.834526467,12-08-2017 7.33
116.5908084,41540,0.661108866,29-03-2017 6.32
123.2789702,55115,0.014794364,12-02-2017 18.54
115.9853282,18126,0.690621132,17-09-2017 14.41
138.6622599,16584,0.672414962,25-12-2017 6.11
108.3591502,30416,0.466128912,09-11-2017 6.59
136.144395,45237,0.447916018,18-07-2017 3.14
136.9236673,3615,0.806087242,28-06-2017 4.00
109.4992209,51283,0.583613491,26-03-2017 3.04
125.9918628,48940,0.424105835,10-08-2017 9.13
105.3646557,51185,0.305891032,10-07-2017 14.14
123.829905,30984,0.074286961,08-05-2017 19.52
133.4148596,44109,0.191520481,11-04-2017 16.29
141.912923,7667,0.648456122,12-07-2017 8.28
122.7814395,54208,0.328335546,11-01-2017 22.10
97.9635571,41726,0.381220671,19-12-2017 0.24
114.1129425,31716,0.495643794,28-07-2017 22.00
149.7868707,33257,0.445928162,17-03-2017 8.07
91.71143314,23471,0.780489084,19-08-2017 8.51
121.4185416,31583,0.904301315,06-06-2017 0.34
117.5479948,17192,0.942990501,17-10-2017 12.18
100.4089297,26045,0.062790379,29-01-2017 5.34
122.5568265,12090,0.977817031,08-05-2017 0.28
125.4348985,14392,0.63775103,17-02-2017 12.05
139.5058976,34988,0.71194611,10-12-2017 10.12
109.5498889,23005,0.634906201,21-04-2017 18.34
121.9031804,41914,0.676336352,30-07-2017 4.36
127.5215447,1470,0.034810335,25-11-2017 22.27
105.5534321,35163,0.864108501,26-12-2017 4.56
124.8279665,40047,0.388243823,13-07-2017 8.07
137.2537159,26536,0.960530807,15-01-2017 5.39
98.84278714,11493,0.40267998,21-03-2017 4.57
114.0222414,14676,0.391741224,31-01-2017 12.00
99.01021687,36392,0.93255998,05-02-2017 15.10
131.9546098,28748,0.586105822,27-07-2017 13.52
123.228961,46694,0.715843604,07-03-2017 5.23
120.8031946,36708,0.761745471,16-07-2017 20.24
116.6700785,8568,0.560103906,28-12-2017 1.13
122.0280431,1063,0.037691563,17-06-2017 21.40
135.1544028,44740,0.538154818,13-02-2017 1.49
125.2768017,37173,0.708164306,28-07-2017 4.54
136.4187073,41147,0.930583518,20-01-2017 16.02
111.9308107,38308,0.692358653,26-05-2017 8.24
122.4781405,20805,0.331983882,08-07-2017 13.05
113.6771023,38808,0.433669732,13-10-2017 21.53
111.4176788,22989,0.29045019,20-02-2017 5.59
104.7585111,52895,0.240315309,10-04-2017 3.02
124.8123911,11060,0.620142179,16-07-2017 17.12
118.6568205,41301,0.118710659,22-05-2017 21.16
125.9754719,25867,0.192415073,08-12-2017 1.30
136.4099915,13143,0.823419634,23-05-2017 10.31
119.3879314,39570,0.840042734,17-05-2017 4.33
123.2688435,41498,0.795937649,16-03-2017 10.32
129.0020801,31323,0.613253391,28-05-2017 10.47
76.0193491,12755,0.871913148,25-12-2017 10.49
126.4737723,7222,0.822601076,25-08-2017 20.48
116.3091737,31073,0.36046177,08-05-2017 12.19
131.5354871,30509,0.004268489,09-09-2017 3.17
116.8580303,25552,0.225133657,12-09-2017 3.50
90.28947518,12268,0.618330666,26-07-2017 8.22
104.4175609,24833,0.64771931,27-04-2017 1.08
131.8120209,43638,0.50716066,23-06-2017 9.19
143.8438326,17768,0.802978806,29-11-2017 21.14
119.1714569,47347,0.870418214,07-06-2017 17.24
122.07952,25559,0.474970319,24-03-2017 16.08
131.3107948,44076,0.543329961,29-06-2017 21.50
97.92188851,21954,0.079792384,13-11-2017 18.17
114.9686215,19560,0.017744525,12-01-2017 17.34
123.3215122,39504,0.597271777,13-07-2017 21.41
144.6388014,25508,0.516984887,20-08-2017 22.24
108.3054672,13425,0.042607417,04-06-2017 0.12
124.261944,11436,0.893511692,28-03-2017 17.04
133.4697219,34219,0.155577169,04-06-2017 3.13
112.707052,9153,0.880254868,22-04-2017 10.39
78.41275067,12445,0.929137101,02-04-2017 22.22
123.1526034,26253,0.214538341,12-07-2017 19.16
100.0015186,32547,0.306565524,15-02-2017 21.12
122.0592375,42566,0.040724721,15-10-2017 23.09
100.3988955,19492,0.429493641,15-04-2017 21.57
129.1718501,2913,0.435710361,22-01-2017 6.59
111.4335213,22660,0.718902234,10-02-2017 15.34
106.4021371,19760,0.540812196,05-06-2017 2.39
126.3949921,41377,0.902848904,05-10-2017 6.20
127.5491668,31356,0.379387234,14-09-2017 6.17
124.7414159,23545,0.565487075,19-11-2017 5.56
102.4183431,12479,0.753985586,02-10-2017 21.17
120.3724497,51218,0.005415534,28-09-2017 0.57
144.1350648,3472,0.833222501,12-04-2017 5.25
124.19371,21462,0.358314595,31-03-2017 17.14
147.4006822,29801,0.537462874,16-03-2017 15.03
126.3999242,11588,0.304898777,11-10-2017 14.41
128.8405633,35769,0.075375674,16-10-2017 3.51
131.5201311,17108,0.480672542,09-07-2017 13.59
141.6423301,35011,0.696089651,15-07-2017 2.41
101.0516364,14370,0.628522333,11-05-2017 10.56
123.8424064,48706,0.327038603,28-09-2017 14.58
129.0724073,7144,0.409344957,09-03-2017 1.46
141.712733,27297,0.677041022,21-03-2017 9.53
110.8527529,16509,0.233811054,06-08-2017 15.36
114.1109784,50350,0.582211621,18-12-2017 0.12
94.59513472,19905,0.57932235,17-06-2017 7.51
111.7497927,50993,0.446698305,28-04-2017 11.29
145.3016646,12403,0.59262896,17-12-2017 12.21
125.7724662,3443,0.096669343,26-09-2017 12.36
98.08388189,41284,0.305819107,13-03-2017 11.01
111.3782755,11815,0.998387944,12-05-2017 23.08
90.62785533,1168,0.882711279,14-07-2017 20.25
105.3887616,39959,0.763500327,27-09-2017 18.25
119.1116453,51072,0.852436317,19-11-2017 21.50
121.8871759,3367,0.939546109,28-08-2017 17.01
114.4798557,54393,0.37353038,25-02-2017 11.54
128.6916555,42358,0.062974761,11-07-2017 14.19
125.1265399,31418,0.438561628,13-02-2017 3.25
101.9254877,8262,0.511606574,26-06-2017 19.55
129.9371128,39440,0.291285324,14-07-2017 22.59
119.4350239,48493,0.924198817,24-09-2017 9.17
138.9432353,44920,0.413757785,22-08-2017 11.25
119.9113967,17015,0.698680075,12-03-2017 23.33
138.2694231,31825,0.705106671,22-03-2017 1.03
118.007919,40035,0.619748532,24-09-2017 23.09
124.4282895,36769,0.959523299,15-01-2017 7.47
112.6610731,43313,0.909700983,09-11-2017 22.57
110.6841642,52687,0.146466919,31-05-2017 11.50
123.1777388,55537,0.965651289,30-10-2017 19.48
112.2598212,49834,0.7425134,08-03-2017 11.39
122.4259505,28099,0.131083205,10-09-2017 22.37
129.2339222,29501,0.083657545,13-04-2017 22.18
129.4813486,16524,0.19747779,21-08-2017 6.36
119.6161984,51887,0.886269126,22-03-2017 12.50
113.9712178,41222,0.252504239,02-02-2017 21.46
102.2565095,30712,0.362099297,28-03-2017 20.49
112.9467544,31781,0.510272461,13-05-2017 8.31
104.7048607,11828,0.031009904,18-03-2017 19.26
132.0623256,44242,0.243495179,18-09-2017 1.26
107.1845044,30161,0.387550251,13-02-2017 19.59
131.7116789,54034,0.319526238,11-01-2017 1.46
144.1335959,37786,0.321789512,18-08-2017 19.19
105.7845176,2526,0.778114535,26-07-2017 18.25
118.3838668,53413,0.946640939,25-01-2017 7.28
148.6034478,38749,0.6213985,14-05-2017 20.06
104.5054194,14564,0.248057715,05-11-2017 9.29
107.9065775,43450,0.188710673,21-08-2017 2.25
113.2590644,14209,0.105212549,05-05-2017 4.16
134.638666,19068,0.142574707,28-10-2017 13.12
99.54056374,16892,0.376623534,06-02-2017 4.30
122.3817285,25884,0.205932333,30-01-2017 13.15
135.8149636,23954,0.035522384,23-12-2017 1.30
106.5443356,16178,0.109065693,26-07-2017 18.21
124.5589818,13970,0.231819313,21-04-2017 4.31
116.3576448,20896,0.34519105,17-10-2017 4.46
105.7240666,54024,0.213784115,14-11-2017 20.06
99.90502294,4464,0.690088638,19-12-2017 5.42
103.6848763,10958,0.58345125,12-08-2017 17.51
129.438813,49060,0.69520977,26-07-2017 20.04
117.8937229,34213,0.87483489,26-10-2017 20.05
117.0182587,44958,0.344477267,13-07-2017 21.29
122.156709,43832,0.624935795,22-04-2017 0.40
126.9435711,56386,0.557715185,22-09-2017 9.53
113.6075398,11980,0.668248742,17-06-2017 22.39
99.971244,30919,0.43631108,10-08-2017 1.59
118.9215867,36902,0.510986624,21-03-2017 18.00
98.09480707,6677,0.341923935,17-06-2017 17.11
116.4388202,50698,0.546366906,22-09-2017 16.52
99.2998366,49018,0.281021231,12-06-2017 19.39
140.2607882,49302,0.144240717,19-10-2017 2.08
121.1799111,19544,0.945320029,22-09-2017 14.26
116.9132168,16585,0.482105393,10-07-2017 7.57
120.1348269,49139,0.206046098,03-03-2017 11.20
112.8898377,35730,0.099317869,28-08-2017 23.42
103.3681979,52564,0.607341548,11-09-2017 5.18
134.8863419,2339,0.473588021,31-12-2017 1.15
127.0840435,34252,0.956560436,20-06-2017 8.04
109.4525779,1389,0.712063108,28-01-2017 1.10
98.83894269,22949,0.655401295,17-08-2017 20.24
149.7977067,53964,0.187577325,12-08-2017 10.30
121.4070055,35087,0.725838024,30-10-2017 21.35
108.777663,34534,0.783385899,24-01-2017 8.15
127.633929,23829,0.152803529,14-09-2017 12.37
107.9717111,27574,0.424050879,20-10-2017 9.17
90.95330189,34771,0.955938114,25-11-2017 9.25
106.0712679,14333,0.882793042,05-07-2017 18.55
117.166522,21872,0.839271078,20-06-2017 5.55
125.3022285,2209,0.195838425,22-07-2017 17.32
132.7880871,50087,0.449653121,23-01-2017 10.53
125.9393523,17612,0.359849027,24-07-2017 8.58
101.5048285,28682,0.623370324,17-08-2017 0.15
127.3573803,25867,0.001661337,05-04-2017 13.49
129.5281926,380,0.375173967,09-01-2017 19.52
103.9500482,34925,0.039683736,21-02-2017 6.03
107.5671814,10635,0.445393602,08-12-2017 4.49
117.6526515,23095,0.349977521,03-03-2017 2.51
110.1709943,2476,0.278722922,12-05-2017 14.27
109.180208,3803,0.967961329,21-12-2017 17.14
142.6712461,31745,0.09797027,13-04-2017 19.15
125.1289501,1194,0.270011959,21-12-2017 17.30
128.8407997,23814,0.559917379,13-12-2017 5.53
112.696363,23860,0.350383679,15-12-2017 6.41
141.1297403,4892,0.972704066,14-09-2017 17.32
116.3997292,20138,0.489402064,04-03-2017 21.32
105.9842065,48575,0.270717489,06-08-2017 1.16
132.18462,2913,0.30545288,21-05-2017 20.22
127.3703727,31750,0.249612315,24-10-2017 8.49
101.4245876,6252,0.773165343,28-08-2017 2.38
113.4816768,41889,0.421673689,20-12-2017 23.54
131.1423629,50501,0.64354667,30-11-2017 9.57
124.1689283,12231,0.903241391,28-12-2017 12.13
117.3303458,38993,0.568364348,17-06-2017 18.05
119.9054957,49975,0.360441033,04-02-2017 19.07
134.8501316,18405,0.406552954,20-04-2017 5.22
105.014488,5047,0.765834047,28-09-2017 16.56
100.5883933,48828,0.369491487,05-04-2017 0.52
135.1632045,10478,0.155095313,17-02-2017 19.53
114.2588251,28997,0.716967975,14-11-2017 19.15
136.4804584,1583,0.669882824,03-05-2017 0.22
